CustomerID,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
50946,-1.0740326013104087,1.4697709592339467,-0.30945894548716774,-1.2904670891793082,-0.6729001566106634,1.4008074227410234,-1.2441304659494337,-0.631197538680691,-0.4647225317470068,-0.39643451346171216,-0.6831327552000691,-0.42240080290248266,-0.5737300057149999,-0.982392989611792,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50947,1.3802581072505127,-0.7152859460966897,-0.778354626550682,-1.2904670891793082,0.3037504960621994,1.4008074227410234,0.3042430125352995,-0.631197538680691,2.528358359996922,-0.39643451346171216,-0.6831327552000691,-0.6960667563895707,-0.5940595476673022,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,1.6585634682302337,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,-0.6844269656122359
50948,-0.9571616151884601,-0.7152859460966897,-0.8955785468165606,0.09484559393209205,-0.6729001566106634,0.6762074787836582,-1.2441304659494337,-0.631197538680691,-0.7368207946328185,-0.9242935509600374,-0.6831327552000691,-0.6960667563895707,-0.9193322189041384,-0.982392989611792,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,-0.6844269656122359
50949,-1.0740326013104087,-0.7152859460966897,2.2694673003621606,0.09484559393209205,1.2804011487350622,0.6762074787836582,-0.8570370963282503,-0.631197538680691,-0.4647225317470068,-0.39643451346171216,-0.6831327552000691,0.6722630110458696,-0.2484573344781636,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,-0.6844269656122359
50950,-0.48967767070066553,-0.7152859460966897,-0.19223502522128919,0.09484559393209205,-0.6729001566106634,-0.048392465173706926,-0.4699437267070671,1.5842900815015346,0.3515722569104283,-0.9242935509600374,-0.6831327552000691,-1.2433986633637468,-0.26878687643046584,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50951,-0.6065486568226142,-0.7152859460966897,0.04221281531046794,-4.061092455402108,-0.6729001566106634,-1.4975923530884372,-0.4699437267070671,-0.631197538680691,2.528358359996922,-0.9242935509600374,-0.6831327552000691,,0.707031137280043,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,1.6585634682302337,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50952,1.9646130378602558,-0.7152859460966897,0.1594367355763465,-1.2904670891793082,-0.6729001566106634,-1.4975923530884372,-0.08285035708588379,-0.631197538680691,1.1678670455678635,-0.39643451346171216,,2.04059277848131,1.6828491509905519,-0.982392989611792,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,1.6585634682302337,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,3.568151806898519,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50953,-1.1909035874323575,-0.7152859460966897,,0.09484559393209205,0.3037504960621994,1.4008074227410234,1.078429751777666,-0.631197538680691,-0.7368207946328185,-0.9242935509600374,-0.6831327552000691,0.6722630110458696,-1.0819685545225566,-0.982392989611792,1.8903749536732715,3.7979807179929934,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50954,0.7959031766407695,-0.7152859460966897,2.1522433800962824,-1.2904670891793082,-0.6729001566106634,1.4008074227410234,-0.08285035708588379,-0.631197538680691,-0.7368207946328185,,3.7395296247157574,3.40892254591675,1.7438377768474587,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,3.568151806898519,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,-0.6844269656122359
50955,0.21154824603102626,-0.7152859460966897,-0.4266828657530463,-1.2904670891793082,-0.6729001566106634,0.6762074787836582,0.3042430125352995,-0.631197538680691,0.62367051979624,-0.9242935509600374,-0.3429279567450055,-0.6960667563895707,0.1378039626155795,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,-0.2802571342583128,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50956,1.0296451488846667,1.4697709592339467,-0.778354626550682,-1.2904670891793082,-0.6729001566106634,0.6762074787836582,1.8526164910200327,-0.631197538680691,-1.0089190575186302,,0.6776864386201854,-0.9697327098766588,1.8048264027043655,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,3.568151806898519,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,-0.6844269656122359
50957,-0.2559356984567683,-0.7152859460966897,0.7455563369057393,0.09484559393209205,0.3037504960621994,0.6762074787836582,-0.8570370963282503,-0.631197538680691,0.8957687826820517,-0.39643451346171216,-0.0027231582899418776,-0.42240080290248266,0.17846304652018405,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,-0.2802571342583128,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50958,,-0.7152859460966897,1.2144520179692535,0.09484559393209205,-0.6729001566106634,-0.048392465173706926,-1.2441304659494337,-0.631197538680691,-0.4647225317470068,-0.39643451346171216,-0.6831327552000691,-0.6960667563895707,-1.1022980964748588,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50959,,-0.7152859460966897,-0.07501110495541062,-1.2904670891793082,-0.6729001566106634,1.4008074227410234,-0.08285035708588379,-0.631197538680691,-0.4647225317470068,-0.39643451346171216,-0.6831327552000691,-1.2433986633637468,-1.1632867223317656,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50960,-0.3728066845787169,1.4697709592339467,-1.1300263873483176,0.09484559393209205,0.3037504960621994,-0.048392465173706926,-0.8570370963282503,1.5842900815015346,-0.4647225317470068,2.7707197115282396,1.6983008339853762,0.3985970575587815,-0.12648008276435,1.0179225733228876,-0.5289955826260053,3.7979807179929934,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,-0.6844269656122359
50961,-1.1909035874323575,-0.7152859460966897,-0.778354626550682,-1.2904670891793082,-0.6729001566106634,-0.048392465173706926,-0.8570370963282503,-0.631197538680691,-1.0089190575186302,2.2428606740299144,1.3580960355303127,0.6722630110458696,-0.736366341333418,-0.982392989611792,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,-0.2802571342583128,-0.7567203567527586,-0.40964314813700775,1.8519133363922498,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50962,1.4971290933724613,-0.7152859460966897,1.4488998585010107,-1.2904670891793082,1.2804011487350622,-1.4975923530884372,-0.8570370963282503,1.5842900815015346,-0.7368207946328185,5.937873936518191,,1.2195949180200458,1.3575764797537155,-0.982392989611792,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,1.6585634682302337,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,3.568151806898519,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50963,,1.4697709592339467,-0.30945894548716774,-1.2904670891793082,-0.6729001566106634,-0.048392465173706926,-1.2441304659494337,1.5842900815015346,2.528358359996922,-0.9242935509600374,0.6776864386201854,0.6722630110458696,-1.1022980964748588,-0.982392989611792,1.8903749536732715,3.7979807179929934,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50964,0.5621612043968721,-0.7152859460966897,-0.8955785468165606,0.09484559393209205,0.3037504960621994,0.6762074787836582,0.3042430125352995,-0.631197538680691,-0.4647225317470068,-0.39643451346171216,-0.6831327552000691,-1.2433986633637468,-0.5940595476673022,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,1.6585634682302337,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,-0.40964314813700775,1.8519133363922498,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50965,-0.022193726212871013,-0.7152859460966897,0.3938845761081036,-1.2904670891793082,-0.6729001566106634,-1.4975923530884372,-0.8570370963282503,-0.631197538680691,0.3515722569104283,-0.9242935509600374,-0.0027231582899418776,0.6722630110458696,-0.6957072574288135,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,1.6585634682302337,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50966,-0.9571616151884601,-0.7152859460966897,-0.19223502522128919,-1.2904670891793082,1.2804011487350622,1.4008074227410234,-0.08285035708588379,-0.631197538680691,-0.7368207946328185,-0.9242935509600374,-0.6831327552000691,0.6722630110458696,0.402088007995509,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,3.5495117715574804,-1.2274683456716928,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50967,-0.48967767070066553,-0.7152859460966897,1.8005716192986463,-1.2904670891793082,0.3037504960621994,0.6762074787836582,-0.8570370963282503,-0.631197538680691,-0.7368207946328185,-0.9242935509600374,-0.6831327552000691,-0.6960667563895707,-0.6957072574288135,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50968,,-0.7152859460966897,2.1522433800962824,0.09484559393209205,-0.6729001566106634,-1.4975923530884372,0.3042430125352995,-0.631197538680691,1.1678670455678635,-0.39643451346171216,-0.6831327552000691,-0.42240080290248266,-1.1429571803794634,-0.982392989611792,1.8903749536732715,-0.26329780855981816,6.065083255762353,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50969,0.5621612043968721,-0.7152859460966897,-0.8955785468165606,-1.2904670891793082,-0.6729001566106634,-1.4975923530884372,-0.4699437267070671,1.5842900815015346,-0.4647225317470068,5.410014899019866,3.399324826260694,1.2195949180200458,0.48340617580471806,-0.982392989611792,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50970,0.3284192321529749,1.4697709592339467,-0.07501110495541062,-1.2904670891793082,-0.6729001566106634,1.4008074227410234,-1.2441304659494337,-0.631197538680691,-1.0089190575186302,0.13142452403661314,1.3580960355303127,-0.9697327098766588,-0.45175275400118625,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,1.6585634682302337,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50971,-0.48967767070066553,-0.7152859460966897,2.1522433800962824,0.09484559393209205,-0.6729001566106634,-0.048392465173706926,-0.8570370963282503,1.5842900815015346,-1.0089190575186302,-0.39643451346171216,0.6776864386201854,0.6722630110458696,-0.5127413798580931,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50972,0.3284192321529749,0.37724250656862857,-0.4266828657530463,-1.2904670891793082,-0.6729001566106634,-1.4975923530884372,-0.8570370963282503,1.5842900815015346,1.4399653084536752,,1.3580960355303127,0.6722630110458696,1.764167318799761,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,1.6585634682302337,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,3.568151806898519,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50973,,-0.7152859460966897,1.3316759382351322,-1.2904670891793082,0.3037504960621994,1.4008074227410234,-1.2441304659494337,-0.631197538680691,-0.4647225317470068,-0.9242935509600374,-0.6831327552000691,-1.2433986633637468,-1.1022980964748588,-0.982392989611792,1.8903749536732715,3.7979807179929934,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50974,0.3284192321529749,-0.7152859460966897,-0.19223502522128919,0.09484559393209205,-0.6729001566106634,-1.4975923530884372,-0.08285035708588379,1.5842900815015346,0.62367051979624,0.13142452403661314,-0.3429279567450055,-0.6960667563895707,-0.736366341333418,-0.982392989611792,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50975,0.912774162762718,-0.7152859460966897,-1.1300263873483176,0.09484559393209205,-0.6729001566106634,0.6762074787836582,-0.8570370963282503,-0.631197538680691,-1.0089190575186302,2.2428606740299144,1.3580960355303127,0.6722630110458696,-0.06549145690744318,1.0179225733228876,-0.5289955826260053,3.7979807179929934,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50976,-0.2559356984567683,1.4697709592339467,,0.09484559393209205,0.3037504960621994,-0.048392465173706926,-1.2441304659494337,-0.631197538680691,1.9841618342252985,0.13142452403661314,0.3374816401651217,-0.6960667563895707,-1.0819685545225566,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50977,-0.6065486568226142,-0.7152859460966897,-0.5439067860189248,0.09484559393209205,0.3037504960621994,0.6762074787836582,-0.08285035708588379,-0.631197538680691,-1.0089190575186302,-0.39643451346171216,-0.3429279567450055,0.12493110407169346,-0.3704345861919772,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50978,-0.13906471233481965,1.4697709592339467,,0.09484559393209205,-0.6729001566106634,-1.4975923530884372,-0.08285035708588379,1.5842900815015346,1.4399653084536752,-0.9242935509600374,-0.6831327552000691,-0.6960667563895707,-1.041309470617952,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50979,1.2633871211285639,1.4697709592339467,0.7455563369057393,0.09484559393209205,-0.6729001566106634,-0.048392465173706926,1.8526164910200327,-0.631197538680691,-0.4647225317470068,-0.39643451346171216,1.3580960355303127,0.6722630110458696,-0.26878687643046584,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50980,-0.9571616151884601,-0.7152859460966897,,0.09484559393209205,-2.6262014619563887,-0.048392465173706926,1.078429751777666,-0.631197538680691,0.62367051979624,-0.39643451346171216,-0.6831327552000691,-1.2433986633637468,-1.0616390125702544,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50981,-0.48967767070066553,1.4697709592339467,-0.19223502522128919,-1.2904670891793082,-0.6729001566106634,1.4008074227410234,-0.4699437267070671,-0.631197538680691,-0.7368207946328185,0.13142452403661314,-0.3429279567450055,-0.6960667563895707,-0.26878687643046584,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50982,-1.1909035874323575,1.4697709592339467,-1.1300263873483176,0.09484559393209205,0.3037504960621994,1.4008074227410234,-0.8570370963282503,-0.631197538680691,-1.281017320404442,0.6592835615349384,1.0178912370752489,0.6722630110458696,0.402088007995509,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50983,0.09467725990907762,0.37724250656862857,0.04221281531046794,0.09484559393209205,-0.6729001566106634,-0.048392465173706926,-0.08285035708588379,-0.631197538680691,-1.281017320404442,-0.9242935509600374,-0.6831327552000691,-0.6960667563895707,-0.3297755022873727,-0.982392989611792,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,3.5495117715574804,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50984,-0.2559356984567683,-0.7152859460966897,,0.09484559393209205,0.3037504960621994,1.4008074227410234,-0.8570370963282503,-0.631197538680691,0.8957687826820517,-0.9242935509600374,-0.6831327552000691,-0.6960667563895707,-1.0616390125702544,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50985,-0.8402906290665114,1.4697709592339467,2.2694673003621606,-1.2904670891793082,-0.6729001566106634,0.6762074787836582,-0.08285035708588379,-0.631197538680691,-1.0089190575186302,-0.9242935509600374,-0.6831327552000691,-0.42240080290248266,0.3207698401862999,1.0179225733228876,-0.5289955826260053,3.7979807179929934,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50986,,-0.7152859460966897,-0.8955785468165606,0.09484559393209205,-0.6729001566106634,1.4008074227410234,-0.8570370963282503,1.5842900815015346,-1.0089190575186302,-0.39643451346171216,-0.6831327552000691,-1.2433986633637468,-1.1429571803794634,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50987,0.6790321905188208,-0.7152859460966897,-0.8955785468165606,0.09484559393209205,0.3037504960621994,-1.4975923530884372,-1.2441304659494337,-0.631197538680691,0.07947399402461662,-0.39643451346171216,-0.6831327552000691,1.2195949180200458,0.5037357177570203,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,6.065083255762353,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,-0.2802571342583128,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50988,-1.0740326013104087,-0.7152859460966897,-0.8955785468165606,-1.2904670891793082,-0.6729001566106634,0.6762074787836582,0.3042430125352995,-0.631197538680691,-1.281017320404442,-0.9242935509600374,-0.6831327552000691,-0.1487348494153946,-0.5737300057149999,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,1.6585634682302337,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50989,-0.6065486568226142,-0.7152859460966897,-1.1300263873483176,0.09484559393209205,-0.6729001566106634,1.4008074227410234,0.3042430125352995,-0.631197538680691,-0.4647225317470068,-0.39643451346171216,-0.6831327552000691,-0.6960667563895707,-0.736366341333418,-0.982392989611792,-0.5289955826260053,3.7979807179929934,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50990,1.2633871211285639,-0.7152859460966897,,0.09484559393209205,-0.6729001566106634,1.4008074227410234,1.8526164910200327,-0.631197538680691,-1.0089190575186302,2.7707197115282396,1.3580960355303127,0.3985970575587815,-1.0819685545225566,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,3.5495117715574804,-1.2274683456716928,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50991,-0.3728066845787169,-0.7152859460966897,-0.30945894548716774,,-0.6729001566106634,-1.4975923530884372,-0.8570370963282503,-0.631197538680691,-0.7368207946328185,-0.9242935509600374,-0.6831327552000691,-1.2433986633637468,-0.959991302808743,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,-1.0627085538844805,1.4610762729160982
50992,2.0814840239822043,1.4697709592339467,1.9177955395645252,-1.2904670891793082,0.3037504960621994,-1.4975923530884372,-0.8570370963282503,-0.631197538680691,,0.13142452403661314,-0.3429279567450055,2.314258731968398,2.4147126612734335,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,-0.8353614243477485,2.858212922000713,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,-0.7567203567527586,-0.40964314813700775,-0.539982071703269,4.508409650393094,0.9409917670698481,-0.6844269656122359
50993,-0.3728066845787169,-0.7152859460966897,-1.1300263873483176,-1.2904670891793082,-0.6729001566106634,-1.4975923530884372,2.239709860641216,-0.631197538680691,0.3515722569104283,-0.39643451346171216,-0.3429279567450055,-0.9697327098766588,-0.45175275400118625,1.0179225733228876,-0.5289955826260053,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,0.8146849599227606,-0.2802571342583128,1.3214921352072564,-0.40964314813700775,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
50994,,-0.7152859460966897,-0.778354626550682,-1.2904670891793082,-0.6729001566106634,-1.4975923530884372,-0.8570370963282503,-0.631197538680691,1.4399653084536752,-0.39643451346171216,-0.6831327552000691,-1.2433986633637468,-1.1429571803794634,-0.982392989611792,1.8903749536732715,-0.26329780855981816,-0.1648781983412864,-0.6029314036845679,1.1970866392122446,-0.34986896613007135,-0.28172888677622643,-1.2274683456716928,-0.2802571342583128,-0.7567203567527586,2.441149094151439,-0.539982071703269,-0.22180770549828122,0.9409917670698481,-0.6844269656122359
